,onwind,solar,load
5132,0.588679306,3.41E-06,2919.41
5133,0.687046283,0,2782.91
5134,0.666267246,0,2494.32
5135,0.584098641,0,2243.45
5136,0.513639106,0,2067.74
5137,0.424562122,0,1970.32
5138,0.307641762,0,1870.9
5139,0.259256969,0,1866.69
5140,0.207874847,0,1907.26
5141,0.175332249,0,2023.5
5142,0.121056236,0.114417693,2243.02
5143,0.118531852,0.451428407,2695.82
5144,0.041428588,0.77056448,3069.2
5145,0.024225497,0.764087411,3276.54
5146,0.018448455,0.857738218,3347.36
5147,0.036770749,0.869975499,3456.49
5148,0.055689233,0.842565361,3488.07
5149,0.063091704,0.644101298,3380.12
5150,0.130189658,0.397513988,3195.68
5151,0.160948702,0.176471525,2895.02
5152,0.220015732,0.0702646,2754.01
5153,0.318908978,0.04949923,2867.73
5154,0.301325157,0.031566733,2889.56
5155,0.240142076,0.011196497,2808.69
5156,0.172582156,0,2753.36
5157,0.095635363,0,2645.47
5158,0.347789601,0,2400.2
5159,0.345732842,0,2165.97
5160,0.306017725,0,2011.57
5161,0.170629288,0,1891.76
5162,0.093693235,0,1810.87
5163,0.079608636,0,1778.54
5164,0.099521936,0,1779.55
5165,0.15382969,0,1827.21
5166,0.228776654,0.03233957,1876.37
5167,0.255352325,0.386868205,2067.69
5168,0.209221601,0.783878561,2200.02
5169,0.18069501,0.858375499,2187.17
5170,0.218193057,0.810011915,2190.33
5171,0.272255924,0.698885843,2187.16
5172,0.210454276,0.608016609,2236.03
5173,0.165845156,0.544976974,2330.18
5174,0.111467721,0.711282991,2515.24
5175,0.098179096,0.861628706,2713.99
5176,0.092087156,0.847172998,2830.69
5177,0.1284468,0.689703447,2897.37
5178,0.133172957,0.489337527,2890.91
5179,0.156269633,0.121689705,2865.68
5180,0.161788751,0,2864.26
5181,0.186543268,0,2807.65
5182,0.144075496,0,2541.34
5183,0.122143922,0,2260.54
5184,0.090306376,0,2080.83
5185,0.086440313,0,1857.86
5186,0.071209344,0,1775.44
5187,0.115736104,0,1714.25
5188,0.105355122,0,1666.93
5189,0.091761335,0,1711.64
5190,0.125563676,0.09889608,1648.61
5191,0.106578511,0.483171524,1881.67
5192,0.050119287,0.75922459,2222.03
5193,0.035098468,0.832764896,2461.31
5194,0.023847999,0.855627971,2577.23
5195,0.048346459,0.855161791,2676.56
5196,0.080119454,0.848571331,2793.56
5197,0.147513521,0.839353989,2869.51
5198,0.188503185,0.838224995,2892.15
5199,0.236772004,0.834926638,2907.49
5200,0.339606219,0.808671479,2907.82
5201,0.390144923,0.744139413,2902.97
5202,0.418681864,0.490913711,2850.35
5203,0.396648154,0.108959632,2819
5204,0.461711497,0,2785.2
5205,0.43042128,0,2780.12
5206,0.437914055,0,2562.36
5207,0.452983377,0,2293.36
5208,0.48666706,0,2154.87
5209,0.389004401,0,2179.96
5210,0.373455775,0,2156.94
5211,0.37433278,0,2125.95
5212,0.340520993,0,2133.9
5213,0.303537918,0,2210.65
5214,0.279733331,0.092202786,2404.32
5215,0.187245074,0.360508893,2847.94
5216,0.132666703,0.455575924,3228.62
5217,0.177156558,0.701092463,3529.24
5218,0.240236979,0.676694717,3780.51
5219,0.282673113,0.635745007,3882.42
5220,0.409686148,0.722134808,3943.64
5221,0.476925399,0.707201458,3933.67
5222,0.567192637,0.569310517,3886.79
5223,0.622310418,0.48530433,3847.2
5224,0.671628597,0.352565698,3827.12
5225,0.696834356,0.141874687,3754.46
5226,0.698165944,0.048263448,3456.68
5227,0.707641651,0.006602907,3298.5
5228,0.712510889,0,3196.57
5229,0.713616182,0,3094.14
5230,0.716892672,0,2833.65
5231,0.743030645,0,2568.72
5232,0.741392401,0,2401.32
5233,0.742951526,0,2265.97
5234,0.748720932,0,2167.15
5235,0.742668293,0,2143.21
5236,0.756288069,0,2155.13
5237,0.783639351,0,2252.55
5238,0.791095551,0.037393192,2480.05
5239,0.7930274,0.143109818,2921.29
5240,0.773436894,0.156708134,3319.66
5241,0.714316239,0.497178511,3612.66
5242,0.692203817,0.692384326,3776.7
5243,0.722526174,0.788156954,3916.8
5244,0.65062311,0.753116511,3995.33
5245,0.532754563,0.606832961,3911.88
5246,0.390628974,0.713713058,3875.55
5247,0.386505375,0.669593233,3724.25
5248,0.400849064,0.505193802,3656.57
5249,0.400513237,0.439664299,3578.17
5250,0.429896444,0.315923299,3280.8
5251,0.515263951,0.041039814,3039.32
5252,0.603024587,0,2869.73
5253,0.530500448,0,2761.71
5254,0.383107376,0,2514.83
5255,0.376326022,0,2278.13
5256,0.417389514,0,2132.1
5257,0.380753654,0,2025.44
5258,0.389732673,0,1958.45
5259,0.374561188,0,1935.7
5260,0.465206099,0,1962.93
5261,0.457603902,0,2065.13
5262,0.403906646,0.055583534,2290.1
5263,0.241254639,0.279232043,2689.95
5264,0.141215509,0.586248539,3070.39
5265,0.211651624,0.788585622,3363.21
5266,0.196280473,0.858448913,3579.46
5267,0.230964504,0.848347514,3751.13
5268,0.290760106,0.839537907,3847.2
5269,0.322652727,0.834538398,3868.51
5270,0.321280416,0.802427652,3813.21
5271,0.331955437,0.822558317,3751.93
5272,0.30721335,0.671371101,3728.11
5273,0.364226254,0.692030404,3669.44
5274,0.474359652,0.427103766,3381.79
5275,0.473221754,0.083857025,3162.12
5276,0.570395059,0,3117.34
5277,0.344685433,0,2997.7
5278,0.140433862,0,2772.03
5279,0.059361177,0,2524.27
5280,0.049689367,0,2322.54
5281,0.065098629,0,2193.47
5282,0.071762458,0,2094.64
5283,0.071365418,0,1955.92
5284,0.072728633,0,1972.23
5285,0.05988251,0,2048.27
5286,0.074303957,0.083098137,2277.24
5287,0.099920864,0.445723544,2670.87
5288,0.096443925,0.722617142,3063.86
5289,0.158338653,0.806339136,3362.86
5290,0.221996231,0.78925008,3565.33
5291,0.255892859,0.538382021,3705.61
5292,0.360413296,0.371132544,3726.52
5293,0.465180249,0.325692734,3679.65
5294,0.605230987,0.124852409,3613.02
5295,0.697055074,0.117212016,3519.86
5296,0.657164145,0.04923784,3549.1
5297,0.489214793,0.134664651,3535.27
5298,0.410126294,0.203894572,3339.66
5299,0.393515207,0.033808523,3139.91
5300,0.449789529,0,3010.84
5301,0.341791582,0,2873.72
5302,0.150384338,0,2623.37
5303,0.064753397,0,2325.74
5304,0.161364574,0,2132.26
5305,0.293489676,0,1969.76
5306,0.382354174,0,1870.98
5307,0.376398447,0,1834
5308,0.459363622,0,1851.07
5309,0.513130431,0,1921.73
5310,0.525130426,0.092910389,2166.25
5311,0.526667346,0.500338979,2573.26
5312,0.447488247,0.797130741,2916.81
5313,0.3256627,0.862789557,3206.16
5314,0.311735612,0.877908647,3404.44
5315,0.339271955,0.867429041,3571.82
5316,0.357371722,0.755890778,3738.68
5317,0.430610452,0.712245993,3680.54
5318,0.510306591,0.473212901,3606.99
5319,0.556707327,0.497008351,3573.38
5320,0.56061378,0.801800692,3481.56
5321,0.555567645,0.793802009,3352.65
5322,0.587492218,0.521568822,3114.79
5323,0.608736048,0.106537628,2945.42
5324,0.698474735,0,2895.1
5325,0.681723175,0,2761.24
5326,0.6697233,0,2545.19
5327,0.489030344,0,2274.88
5328,0.485054088,0,2122.02
5329,0.493586455,0,2003.07
5330,0.555911482,0,1875.29
5331,0.418767549,0,1764.03
5332,0.333110016,0,1742.6
5333,0.271786195,0,1765.67
5334,0.252927447,0.09733127,1838.1
5335,0.191294217,0.534237427,1957.99
5336,0.108937725,0.860374959,2056.87
5337,0.142397627,0.924965935,2061.25
5338,0.157101335,0.933037626,2113.69
5339,0.211444684,0.919271317,2180.05
5340,0.264967309,0.903772702,2248.53
5341,0.341872416,0.89778227,2249.44
5342,0.431750392,0.860199514,2285.25
5343,0.467734187,0.861778177,2290.98
5344,0.446966684,0.848407762,2231.4
5345,0.42299065,0.678405324,2212.44
5346,0.433010834,0.555513017,2205.07
5347,0.415896654,0.115581624,2186.03
5348,0.464370262,0,2304.59
5349,0.478880886,0,2307.48
5350,0.483367291,0,2095.03
5351,0.467927092,0,1866.32
5352,0.44869939,0,1739.29
5353,0.283342546,0,1581.34
5354,0.259841424,0,1535.32
5355,0.195386611,0,1485.08
5356,0.138042729,0,1483.73
5357,0.1820673,0,1557.85
5358,0.172495666,0.10764638,1509.8
5359,0.243488038,0.55995406,1672.51
5360,0.206904034,0.861616174,1923.71
5361,0.221867399,0.918753553,2064.02
5362,0.2092216,0.924625979,2143.11
5363,0.238303052,0.909515709,2237.51
5364,0.252439581,0.892219523,2428.63
5365,0.257986453,0.887276799,2537.13
5366,0.271588045,0.888505056,2578.77
5367,0.243805183,0.892401311,2593.43
5368,0.233480267,0.880670619,2649.63
5369,0.2238968,0.827502525,2671.76
5370,0.201096301,0.546821594,2601.53
5371,0.18195689,0.107945647,2553.87
5372,0.259353241,0,2511.34
5373,0.34486082,0,2430.26
5374,0.446342466,0,2250.82
5375,0.472508563,0,2001.7
5376,0.396684802,0,1851.29
5377,0.3230382,0,1864.33
5378,0.243898127,0,1838.63
5379,0.166609313,0,1820.08
5380,0.073577979,0,1852.94
5381,0.040674933,0,1927.38
5382,0.029274036,0.052373767,2136.28
5383,0.023434028,0.309232685,2442.55
5384,0.000456951,0.467193302,2659.87
5385,0,0.643448502,2748.54
5386,8.35E-07,0.763115454,2779.6
5387,0.005244696,0.760654967,2825.15
5388,0.031424809,0.81137693,2788.86
5389,0.085137081,0.769078091,2733.19
5390,0.12693237,0.655112211,2653.82
5391,0.187795031,0.653583677,2581.29
5392,0.280011337,0.43337445,2557.37
5393,0.310141776,0.207861974,2566.03
5394,0.347713845,0.079125767,2538.32
5395,0.39032065,0.012110083,2535.41
5396,0.519898002,0,2509.73
5397,0.518693403,0,2393.5
5398,0.487545304,0,2175.55
5399,0.444316156,0,1957.03
5400,0.355444964,0,1773.39
5401,0.308668578,0,1688.94
5402,0.271080464,0,1654.78
5403,0.269826114,0,1639.84
5404,0.239665183,0,1677.54
5405,0.270158687,0,1785.08
5406,0.349592983,0.004500404,2028.85
5407,0.489623666,0.017307176,2408.49
5408,0.519889335,0.022981184,2747.4
5409,0.619819705,0.044106201,3015.18
5410,0.624392026,0.077159905,3171.42
5411,0.638783071,0.172090768,3270.4
5412,0.579686984,0.274056553,3362.64
5413,0.452470698,0.198420083,3397.17
5414,0.449921861,0.169863952,3333.88
5415,0.423080952,0.091663162,3026.43
5416,0.5124534,0.074352261,2754.4
5417,0.62628255,0.06667656,2736.14
5418,0.40397825,0.057320172,2712.46
5419,0.395704849,0.012326552,2566.57
5420,0.380638888,0,2547
5421,0.521920652,0,2462.67
5422,0.51180208,0,2223.1
5423,0.405312422,0,1967.01
5424,0.472122433,0,1792.1
5425,0.521931808,0,1692.86
5426,0.552093013,0,1645.06
5427,0.553534975,0,1632.23
5428,0.420387424,0,1660.51
5429,0.305778777,0,1762.08
5430,0.316756816,0.021441472,2005.56
5431,0.299013039,0.133760473,2383.82
5432,0.354066021,0.171528948,2769.17
5433,0.337526164,0.169482923,3063.03
5434,0.140079554,0.264467766,3239.65
5435,0.129831876,0.303480254,3446.21
5436,0.166646018,0.282673604,3570.53
5437,0.149028199,0.369245498,3586.33
5438,0.239050318,0.461700923,3537.77
5439,0.356840171,0.546872088,3495.49
5440,0.420024818,0.566188796,3464.19
5441,0.387315598,0.250982246,3456.75
5442,0.30887024,0.215903303,3272.64
5443,0.242533721,0.029368824,3109.75
5444,0.285777579,0,3034.05
5445,0.341432235,0,2942.68
5446,0.289157555,0,2686.57
5447,0.297671034,0,2434.39
5448,0.268543582,0,2219.52
5449,0.236036812,0,2100.03
5450,0.294417211,0,1991.57
5451,0.211185892,0,1979.76
5452,0.200624227,0,1989.28
5453,0.197246033,0,2042.6
5454,0.160796505,0.004322989,2258.46
5455,0.17085393,0.080860947,2627.42
5456,0.15668603,0.208050523,2953.28
5457,0.186837846,0.192250306,3243.1
5458,0.175638202,0.349860664,3463.7
5459,0.197389398,0.549379486,3680.88
5460,0.197727829,0.520616125,3789.5
5461,0.270811002,0.512861733,3766.03
5462,0.298717618,0.609288212,3704.64
5463,0.250898479,0.615849519,3685.39
5464,0.189612839,0.645717358,3609.84
5465,0.072456273,0.65750311,3538.09
5466,0.054401781,0.456667388,3337.27
5467,0.009974586,0.07946118,3133.28
5468,0.041552149,0,3079.46
5469,0.14127192,0,2985.77
5470,0.166645141,0,2736.04
5471,0.145807441,0,2471.26
5472,0.137559377,0,2305.86
5473,0.132533477,0,2217.33
5474,0.164914395,0,2120.49
5475,0.175106937,0,2072.32
5476,0.134084951,0,2099.46
5477,0.143204796,0,2169.2
5478,0.096927067,0.079336435,2365.27
5479,0.105406094,0.497052745,2781.74
5480,0.047069442,0.806157245,3190.17
5481,0.020538489,0.872004938,3442.06
5482,0.025484357,0.884899246,3632.97
5483,0.029359376,0.706672713,3768.28
5484,0.046885886,0.806142964,3775.04
5485,0.059588287,0.840501886,3802.63
5486,0.09081419,0.828841093,3705.25
5487,0.11841203,0.871364741,3683.27
5488,0.180212424,0.862463421,3651.29
5489,0.244743411,0.789332644,3529.77
5490,0.294567664,0.474201213,3280.96
5491,0.37258406,0.07195855,3131.03
5492,0.511464799,0,3130.37
5493,0.556153489,0,2907.35
5494,0.563843057,0,2547.45
5495,0.580896278,0,2248.74
5496,0.596071878,0,2058.71
5497,0.603144859,0,1901.6
5498,0.566133356,0,1818.26
5499,0.566892595,0,1802.22
5500,0.590174057,0,1812.9
5501,0.542126412,0,1833.24
5502,0.565955748,0.021101876,1885.97
5503,0.503571666,0.103916939,2011.94
5504,0.373374403,0.067998374,2143.24
5505,0.345320204,0.113103238,2241.34
5506,0.294700879,0.323570375,2439.15
5507,0.30012107,0.616642612,2642.95
5508,0.259021941,0.756463744,2777.02
5509,0.38301354,0.76720081,2859.38
5510,0.490166694,0.767162466,2890.98
5511,0.535990678,0.831044773,2997.85
5512,0.614109608,0.781176158,2987.27
5513,0.713371966,0.531241252,2950.5
5514,0.713882293,0.202035442,2731.98
5515,0.591573289,0.019262989,2539.59
5516,0.122760781,0,2554.09
5517,0.155188756,0,2495.88
5518,0.351430842,0,2245.66
5519,0.384539481,0,1960.89
5520,0.474351566,0,1798.16
5521,0.532963087,0,1632.95
5522,0.476100925,0,1581.03
5523,0.506496493,0,1541.95
5524,0.415998527,0,1528.22
5525,0.277873959,0,1575.04
5526,0.213837779,0.01734562,1503.53
5527,0.191336378,0.136666091,1578.49
5528,0.064178687,0.287121394,1724.1
5529,0.024359899,0.239459394,1784.64
5530,0.081010718,0.452760783,1750.38
5531,0.116244705,0.721760931,1746.94
5532,0.168918451,0.820648971,1749.8
5533,0.190488331,0.821848093,1785.18
5534,0.26135985,0.821722863,1780.84
5535,0.347659332,0.812071339,1779.45
5536,0.401439411,0.760624726,1818.61
5537,0.359790359,0.5797703,1910.27
5538,0.332553208,0.202561435,1926.08
5539,0.225749913,0.020385288,1935.59
5540,0.218629974,0,2003.28
5541,0.267185599,0,2016.87
5542,0.38814607,0,1852.53
5543,0.265822314,0,1641.57
5544,0.031945848,0,1469.34
5545,0.021865022,0,1511.18
5546,0.039001108,0,1528.38
5547,0.049020994,0,1535.25
5548,0.234352538,0,1564.78
5549,0.119261284,0,1663.29
5550,0.009004588,0.044013452,1877.52
5551,0.002607475,0.383464568,2177.9
5552,0.00564618,0.747807141,2425.29
5553,0.005630865,0.832713828,2545.93
5554,0.011031652,0.853322896,2597.5
5555,0.021854761,0.852202166,2689.53
5556,0.026768543,0.842198776,2739.05
5557,0.058301655,0.841779337,2733.7
5558,0.076762475,0.84947062,2658.12
5559,0.160041936,0.851729037,2591.07
5560,0.19083955,0.823467651,2658.14
5561,0.23175284,0.727381396,2682.36
5562,0.293037483,0.398801164,2614.61
5563,0.325900333,0.047416477,2467.7
5564,0.406142939,0,2430.22
5565,0.435421026,0,2349.69
5566,0.441945823,0,2137.62
5567,0.460830414,0,1870.14
5568,0.475396685,0,1713.07
5569,0.472340038,0,1624.91
5570,0.443695545,0,1562.16
5571,0.427115066,0,1552.22
5572,0.402903139,0,1569.24
5573,0.404132121,0,1653.86
5574,0.436085846,0.019523966,1893.21
5575,0.401277189,0.258987697,2241.37
5576,0.305240504,0.389695209,2544.92
5577,0.386863923,0.499971622,2712.16
5578,0.499618012,0.614723624,2816.7
5579,0.50526759,0.616538852,3003.09
5580,0.591534568,0.536220785,3136.02
5581,0.683172452,0.575339679,3118.45
5582,0.757998716,0.734196508,3072.51
5583,0.770910127,0.530716626,2992.46
5584,0.733590069,0.271372755,2917.96
5585,0.706329559,0.079376964,2838.48
5586,0.557046393,0.019567821,2705.16
5587,0.677347131,0.001855554,2608.66
5588,0.76187464,0,2568.25
5589,0.667827774,0,2474.72
5590,0.661742616,0,2244.71
5591,0.619090636,0,1980.01
5592,0.498696151,0,1816.3
5593,0.584354331,0,1712.84
5594,0.515021041,0,1659.09
5595,0.483368842,0,1685.84
5596,0.445209319,0,1722.13
5597,0.522834475,0,1814.57
5598,0.580997368,0.037173578,2077.87
5599,0.666809105,0.326214884,2447.54
5600,0.560639329,0.844024589,2750.44
5601,0.504028587,0.92534076,2999.92
5602,0.457423975,0.936523859,3119.64
5603,0.463810355,0.919329481,3202.47
5604,0.45762605,0.899885704,3286.46
5605,0.46584047,0.89546401,3288.49
5606,0.486541891,0.901095532,3275.04
5607,0.477151568,0.905545498,3209.66
5608,0.504693833,0.888191634,3222.9
5609,0.519813788,0.763945736,3231.95
5610,0.467983797,0.405011851,3051.13
5611,0.421818542,0.054299486,2885.82
5612,0.443245076,0,2726.09
5613,0.421417551,0,2541.16
5614,0.469087976,0,2307.16
5615,0.556644296,0,2033.09
5616,0.639568328,0,1861.78
5617,0.693897531,0,1726.49
5618,0.657755315,0,1666.27
5619,0.623187556,0,1653.69
5620,0.565979413,0,1676.45
5621,0.47291613,0,1757.51
5622,0.375431963,0.07118293,1944.11
5623,0.244620753,0.516521297,2214.53
5624,0.16966933,0.869930074,2425.88
5625,0.099961801,0.929016549,2616.75
5626,0.102040981,0.926602874,2768.9
5627,0.120915776,0.903399742,2867.21
5628,0.150022137,0.884514224,3010.46
5629,0.121212778,0.879336139,2994.59
5630,0.156073653,0.861648522,2940
5631,0.194013624,0.843837936,2914.43
5632,0.204731807,0.620903922,2915.52
5633,0.211912357,0.606921833,2915.86
5634,0.198177344,0.387612391,2748.03
5635,0.279396533,0.051308213,2633.58
5636,0.456878905,0,2566.73
5637,0.513414876,0,2449.1
5638,0.55776678,0,2202.75
5639,0.593939821,0,1932.74
5640,0.647946799,0,1749.99
5641,0.650222791,0,1607.74
5642,0.65980595,0,1538.1
5643,0.661433413,0,1532.23
5644,0.637321683,0,1577.42
5645,0.640629597,0,1647.29
5646,0.627411947,0.057955377,1873.8
5647,0.56023112,0.426023478,2213.01
5648,0.38921668,0.709358154,2532.23
5649,0.388975528,0.702893587,2785.82
5650,0.433719236,0.74065192,2967.75
5651,0.529803292,0.721677201,3128.13
5652,0.590809607,0.753122352,3271.76
5653,0.642565308,0.76319859,3269.87
5654,0.663698247,0.775247435,3200.18
5655,0.722640153,0.802801714,3172.62
5656,0.740690939,0.825987961,3170.97
5657,0.770500289,0.749402023,3143.61
5658,0.78999696,0.379634976,2936.37
5659,0.782166319,0.034817529,2741.81
5660,0.787065426,0,2643.71
5661,0.786203835,0,2513.77
5662,0.784556727,0,2280.18
5663,0.7943086,0,1996.92
5664,0.797807962,0,1829.52
5665,0.800352815,0,1697.86
5666,0.797783543,0,1599.63
5667,0.789248487,0,1579.47
5668,0.790290676,0,1569.43
5669,0.799292497,0,1587.68
5670,0.798886574,0.02477973,1661.41
5671,0.792379529,0.151715945,1797.77
5672,0.798416647,0.336806499,2074.72
5673,0.799144422,0.347616043,2218.6
5674,0.79611787,0.213198561,2318.64
5675,0.794180579,0.154330799,2436.52
5676,0.791090995,0.243904164,2501.45
5677,0.783948218,0.308839946,2540.21
5678,0.784061786,0.245572812,2504.52
5679,0.801026865,0.189354012,2518.09
5680,0.800474072,0.156317636,2541.39
5681,0.803999498,0.191698931,2600.47
5682,0.804521264,0.173549965,2541.22
5683,0.802691417,0.013040376,2447.49
5684,0.797173037,0,2457.56
5685,0.785498352,0,2396.26
5686,0.769244076,0,2134.93
5687,0.750766293,0,1880.14
5688,0.665183742,0,1700.59
5689,0.580286163,0,1531.58
5690,0.369080395,0,1474.3
5691,0.370555762,0,1442
5692,0.43663465,0,1445.52
5693,0.394271175,0,1491.37
5694,0.209311056,0.026487695,1433.13
5695,0.048169601,0.392140013,1585.73
5696,0.017750343,0.741610733,1849.66
5697,0.008562469,0.828975371,2088.14
5698,0.001477072,0.839218348,2161.66
5699,0.005464974,0.780194098,2233.34
5700,0.004313775,0.662675224,2419.3
5701,0.039170771,0.629520277,2465.94
5702,0.030561722,0.67801845,2541.97
5703,0.044776954,0.8164971,2541.68
5704,0.046901516,0.777044481,2436.57
5705,0.047967676,0.645416477,2425.17
5706,0.106373209,0.226316048,2404.62
5707,0.238081301,0.01268931,2452.03
5708,0.234632662,0,2462.58
5709,0.274995342,0,2421.43
5710,0.224381896,0,2217.87
5711,0.142436403,0,1972.77
5712,0.118480581,0,1829.61
5713,0.085916525,0,1874.26
5714,0.04893195,0,1844.76
5715,0.032357016,0,1813.8
5716,0.013061081,0,1849.56
5717,0.001919919,0,1927.03
5718,0.000242478,0.004365457,2170.61
5719,0.005319995,0.040796074,2557.95
5720,0.023402747,0.08633653,2923.79
5721,0.094964049,0.166196382,3196.07
5722,0.230236061,0.193644906,3383.86
5723,0.130087271,0.262178499,3623.82
5724,0.111748798,0.313300437,3790.22
5725,0.280518224,0.332445431,3803.34
5726,0.399241435,0.249074488,3709.34
5727,0.391894186,0.138596553,3646.8
5728,0.388288901,0.080726837,3591.57
5729,0.456315719,0.049139575,3566.21
5730,0.610807742,0.02449313,3326.93
5731,0.690918679,0.002742124,3144.78
5732,0.781752377,0,3086.47
5733,0.800366246,0,2983.59
5734,0.80483846,0,2743.16
5735,0.793233245,0,2541.68
5736,0.800687732,0,2353.65
5737,0.761826335,0,2190.05
5738,0.70441025,0,2123.78
5739,0.396801672,0,2072.2
5740,0.112236851,0,2110.18
5741,0.105794395,0,2218.21
5742,0.036527104,0.000324204,2479.7
5743,0.081987139,0.009824089,2963.44
5744,0.082699682,0.028990189,3351.47
5745,0.034720938,0.129238548,3652.08
5746,0,0.204697335,3890.52
5747,0,0.295278822,4056.41
5748,0.017027256,0.250032592,4118.01
